date,open,high,low,close,volume,daily_return,volatility_7d,mean_20d,mean_50d,day_type
2023-01-18,136.815,138.61,135.03,135.21,69672800.0,-0.005370016183610327,0.008482940284191307,130.979,139.2664,neutral
2023-01-19,134.08,136.25,133.77,135.27,58280413.0,0.0004437541601953754,0.008733747107781874,131.124,139.20420000000001,neutral
2023-01-20,135.28,138.02,134.22,137.87,80223626.0,0.019220817624011177,0.010098968681250391,131.4025,139.1832,gain
2023-01-23,138.12,143.315,137.9,141.11,81760313.0,0.023500398926525,0.010653899096218817,131.6855,139.21540000000002,gain
2023-01-24,140.305,143.16,140.3,142.53,66435142.0,0.010063071362766518,0.009957276728448473,132.20049999999998,139.36860000000001,gain
2023-01-25,140.89,142.43,138.81,141.86,65799349.0,-0.00470076475128034,0.011297311100201067,132.7005,139.2684,neutral
2023-01-26,143.17,144.25,141.9,143.96,54105068.0,0.014803327224023555,0.011642774007041053,133.397,139.15359999999998,gain
2023-01-27,143.155,147.23,143.08,145.93,70555843.0,0.01368435676576829,0.010036093431941218,134.3915,139.1066,gain
2023-01-30,144.955,145.55,142.85,143.0,64015274.0,-0.020078119646405823,0.015268038763874198,135.06099999999998,138.9658,loss
2023-01-31,142.7,144.34,142.28,144.29,65874459.0,0.00902097902097898,0.014493609422352338,135.779,138.8758,neutral
2023-02-01,143.97,146.61,141.32,145.43,77663633.0,0.00790075542310631,0.01253068403396747,136.797,138.77,neutral
2023-02-02,148.9,151.18,148.17,150.82,118338980.0,0.03706250429760005,0.01767087680484772,138.02,138.76059999999998,gain
2023-02-03,148.03,157.38,147.83,154.5,154357337.0,0.024399946956637164,0.01754115462735245,139.494,138.8904,gain
2023-02-06,152.575,153.1,150.78,151.73,69858306.0,-0.017928802588996873,0.02084505705934949,140.59949999999998,138.9214,loss
2023-02-07,150.64,155.23,150.64,154.65,83322551.0,0.019244710999802406,0.02121278190173575,141.8245,138.993,gain
2023-02-08,153.88,154.58,151.168,151.92,64120079.0,-0.017652764306498647,0.020681013819627735,142.88400000000001,139.0692,loss
2023-02-09,153.775,154.33,150.42,150.87,56007143.0,-0.006911532385465935,0.02152054121253227,143.753,139.2022,neutral
2023-02-10,149.46,151.3401,149.22,151.01,57450708.0,0.0009279512162787551,0.02161082646042763,144.633,139.399,neutral
2023-02-13,150.952,154.26,150.92,153.85,62199013.0,0.018806701542944282,0.01797582469545278,145.5875,139.5154,gain
2023-02-14,152.12,153.77,150.86,153.2,61707573.0,-0.00422489437764062,0.015357071559189105,146.45049999999998,139.6132,neutral
2023-02-15,153.11,155.5,152.88,155.33,65669252.0,0.013903394255874835,0.01421575958156753,147.45649999999998,139.7636,gain
2023-02-16,153.51,156.33,153.3475,153.71,68167942.0,-0.010429408356402492,0.013098474523617789,148.37849999999997,139.9052,loss
2023-02-17,152.35,153.0,150.85,152.55,59144118.0,-0.0075466788107474425,0.011374501028216535,149.1125,140.09799999999998,neutral
2023-02-21,150.2,151.3,148.405,148.48,58867230.0,-0.02667977712225511,0.015329987944393395,149.481,140.24880000000002,loss
2023-02-22,148.87,149.95,147.16,148.91,51011305.0,0.002896012931034475,0.015414250352752805,149.8,140.374,neutral
2023-02-23,150.09,150.34,147.24,149.4,48394249.0,0.003290578201598393,0.012841915804426627,150.177,140.5188,neutral
2023-02-24,147.11,147.19,145.7202,146.71,55469606.0,-0.01800535475234266,0.013876514783191114,150.3145,140.5632,loss
2023-02-27,147.71,149.17,147.45,147.92,44998470.0,0.008247563219957676,0.012627358321025524,150.41400000000002,140.6122,neutral
2023-02-28,147.05,149.08,146.83,147.41,50546998.0,-0.0034478096268252267,0.012576785698503023,150.6345,140.6962,neutral
2023-03-01,146.83,147.2285,145.01,145.31,55478991.0,-0.014245980598331154,0.012972341951882944,150.6855,140.8724,loss
2023-03-02,144.38,146.71,143.9,145.91,52279761.0,0.004129103296400816,0.010011379914240202,150.7095,141.10039999999998,neutral
2023-03-03,148.045,151.11,147.33,151.03,70732297.0,0.0350901240490713,0.0174826189209535,150.72,141.4736,gain
2023-03-06,153.785,156.3,153.46,153.83,87558028.0,0.01853936304045556,0.01856478897901892,150.6865,141.9042,gain
2023-03-07,153.7,154.0299,151.13,151.6,56182028.0,-0.014496522134824219,0.017896565582773888,150.68,142.22719999999998,loss
2023-03-08,152.81,153.47,151.83,152.87,47204791.0,0.008377308707124165,0.01790076067878569,150.591,142.64,neutral
2023-03-09,153.559,154.535,150.225,150.59,53833582.0,-0.014914633348596884,0.01925968162840801,150.5245,143.0146,loss
2023-03-10,150.21,150.94,147.6096,148.5,68572400.0,-0.01387874360847341,0.019204625017736177,150.406,143.384,loss
2023-03-13,147.805,153.14,147.7,150.47,84457122.0,0.013265993265993314,0.01958007622881281,150.379,143.8726,gain
2023-03-14,151.28,153.4,150.1,152.59,73695893.0,0.014089187213398136,0.015255408771818723,150.316,144.3322,gain
2023-03-15,151.19,153.245,149.92,152.99,77167866.0,0.0026214037617144914,0.013374585381704796,150.3055,144.7934,neutral
2023-03-16,152.16,156.46,151.64,155.85,76254419.0,0.01869403228969202,0.013552551083308644,150.3315,145.40900000000002,gain
2023-03-17,156.08,156.74,154.28,155.0,98944633.0,-0.005453962143086244,0.013819811776213787,150.39600000000002,145.9818,neutral
2023-03-20,155.07,157.82,154.15,157.4,73641415.0,0.015483870967742064,0.012287846216296316,150.6385,146.6294,gain
2023-03-21,157.32,159.4,156.54,159.28,73938285.0,0.011944091486658204,0.008465970714647315,151.1785,147.2226,gain
2023-03-22,159.3,162.14,157.81,157.83,75701811.0,-0.009103465595178273,0.010931200753306511,151.6245,147.7762,neutral
2023-03-23,158.83,161.5501,157.68,158.93,67622060.0,0.006969524171577035,0.010471989744177556,152.101,148.3402,neutral
2023-03-24,158.86,160.34,157.85,160.25,59256343.0,0.008305543320958897,0.010397370724708477,152.778,148.8754,neutral
2023-03-27,159.94,160.77,157.87,158.28,52390266.0,-0.012293291731669265,0.011013721113747623,153.296,149.37279999999998,loss
2023-03-28,157.97,158.49,155.98,157.65,45992152.0,-0.003980288097043205,0.010854526328313806,153.80800000000002,149.8306,neutral
2023-03-29,159.37,161.05,159.35,160.77,51305691.0,0.019790675547098013,0.011796011614811227,154.58100000000002,150.3272,gain
2023-03-30,161.53,162.47,161.271,162.36,49501689.0,0.009889904832991236,0.01156228015940823,155.40349999999998,150.8702,neutral
2023-03-31,162.44,165.0,161.91,164.9,68749792.0,0.015644247351564333,0.011090977357359876,156.097,151.46280000000002,gain
2023-04-03,164.27,166.29,164.22,166.17,56976187.0,0.00770163735597329,0.011101434498776838,156.714,152.02880000000002,neutral
2023-04-04,166.595,166.84,165.11,165.63,46278295.0,-0.00324968405849424,0.011624075882228866,157.4155,152.5192,neutral
2023-04-05,164.74,165.05,161.8,163.76,51511744.0,-0.011290225200748738,0.011382102708888604,157.95999999999998,152.9438,loss
2023-04-06,162.43,164.9584,162.0,164.66,45390123.0,0.005495847581827196,0.010688174641851185,158.66350000000003,153.3998,neutral
2023-04-10,161.42,162.03,160.08,162.03,47716882.0,-0.015972306571116257,0.011658796326460785,159.34,153.7612,loss
2023-04-11,162.35,162.36,160.51,160.8,47644217.0,-0.007591186817256013,0.011348849303125356,159.8565,154.0586,neutral
2023-04-12,161.22,162.06,159.78,160.1,50133062.0,-0.0043532338308458485,0.008533666879569328,160.232,154.4006,neutral
2023-04-13,161.63,165.8,161.42,165.56,68445649.0,0.034103685196752,0.01664241822720197,160.8605,154.826,gain
2023-04-14,164.59,166.32,163.82,165.21,49386480.0,-0.0021140372070548308,0.016615615233412987,161.32850000000002,155.2216,neutral
2023-04-17,165.09,165.39,164.03,165.23,40713618.0,0.00012105804733364423,0.0158956366357616,161.84,155.50979999999998,neutral
2023-04-18,166.1,167.41,165.65,166.47,49923008.0,0.007504690431519689,0.01600002918793524,162.2935,155.7492,neutral
2023-04-19,165.8,168.16,165.54,167.63,47720166.0,0.006968222502552912,0.014009448226676739,162.71099999999998,156.06719999999999,neutral
2023-04-20,166.09,167.87,165.56,166.65,52456377.0,-0.005846208912485773,0.013762479128511156,163.152,156.3072,neutral
2023-04-21,165.05,166.4521,164.49,165.02,58337341.0,-0.009780978097809756,0.014522208565807175,163.4565,156.5692,neutral
2023-04-24,165.0,165.6,163.89,165.33,41949581.0,0.0018785601745243685,0.006357476581573643,163.7105,156.8584,neutral
2023-04-25,165.19,166.305,163.73,163.77,48714063.0,-0.009435674106332836,0.0072658541223215465,163.98499999999999,157.11360000000002,neutral
2023-04-26,163.055,165.28,162.8,163.76,44105745.0,-6.106124442828431e-05,0.007260545916520497,164.2905,157.3118,neutral
2023-04-27,165.19,168.56,165.19,168.41,64902329.0,0.028395212506106438,0.013268234815286606,164.67249999999999,157.616,gain
2023-04-28,168.49,169.85,167.8801,169.68,55275851.0,0.007541119885992487,0.013307631026848477,165.0385,157.903,neutral
2023-05-01,169.28,170.45,168.64,169.59,52472936.0,-0.0005304101838755626,0.012944429819218206,165.273,158.2206,neutral
2023-05-02,170.09,170.35,167.54,168.54,48425696.0,-0.0061914027949762085,0.012434543145206393,165.3915,158.54039999999998,neutral
2023-05-03,169.5,170.92,167.16,167.45,65136018.0,-0.006467307464103511,0.012958594089418145,165.48250000000002,158.9198,neutral
2023-05-04,164.89,167.04,164.31,165.79,81235427.0,-0.009913406987160367,0.013029266275339879,165.584,159.2574,neutral
2023-05-05,170.975,174.3,170.76,173.57,113453171.0,0.04692683515290419,0.02134560985552217,166.02949999999998,159.7408,gain
2023-05-08,172.48,173.85,172.11,173.5,55962793.0,-0.0004032955003744343,0.019582836802969756,166.603,160.2766,neutral
2023-05-09,173.05,173.54,171.6,171.77,45326874.0,-0.009971181556195918,0.02022617491540757,167.1515,160.7536,neutral
2023-05-10,173.02,174.03,171.9,173.555,53724501.0,0.010391802992373522,0.020425813171980056,167.82425,161.2765,gain
2023-05-11,173.85,174.59,172.17,173.75,49514676.0,0.0011235631356054654,0.020031768726136014,168.23375000000001,161.8453,neutral
